sindex,species,status,rating,tax,distribution,local,endemic,red,invader
5,שנונית באר-שבע,סכנת הכחדה,CR,זוחלים,צפון אפריקה,1,1,1,0
10,חומט מנומר דרומי,חסר מידע,DD,זוחלים,"צפון אפריקה , במערב אסיה ובקפריסין ",1,1,1,0
17,קרפדה ירוקה,סכנת הכחדה,EN,דוחיים,אירופה ואסיה,1,0,1,0
18,צב-יבשה מדברי,סכנת הכחדה,EN,זוחלים,סהרי,1,1,1,0
25,ארנבת מצויה,לא בסיכון,LC,יונקים,אפרו- טרופי + פליארקטי ,1,0,0,0
30,גירית מצויה,לא בסיכון,LC,יונקים,אפרו- טרופי + פליארקטי ,1,0,0,0
24,ארבע-קו מובהק,לא בסיכון,LC,זוחלים,"צפון אפריקה ובמערב אסיה , מצפון הודו ",1,0,0,0
31,דרבן,לא בסיכון,LC,יונקים,אוריינטלי מערבי,1,0,0,0
130,חדף לבן-שיניים,בסיכון נמוך,NT,יונקים,מערב פליארקטי,1,0,0,0
40,חולד (4 מינים כרומוזומליים),לא בסיכון,LC,יונקים,מרכז פליארקטי - אירופה + מזרח התיכון,1,0,0,0
36,זיקית ים-תיכונית,לא בסיכון,LC,זוחלים,"מערב אסיה , צפון אפריקה ודרום אירופה ",1,0,0,0
38,זעמן אוכפים,לא בסיכון,LC,זוחלים,סהרו ערבי,1,0,0,0
39,זעמן דק,לא בסיכון,LC,זוחלים,סהרו ערבי,1,0,0,0
41,חולדה מצויה,לא בסיכון,LC,יונקים,כלל עולמי,1,0,0,0
179,חתול ביצות,סכנת הכחדה,VU,יונקים,פליארקטי,1,0,1,0
42,חומט פסים,לא בסיכון,LC,זוחלים,צפוני - ים תיכוני,1,0,0,0
48,חרדון מצוי דרומי,לא בסיכון,LC,זוחלים,ערבי,1,1,0,0
49,חרדון מצוי צפוני,לא בסיכון,LC,זוחלים,צפוני - ים תיכוני,0,0,0,0
53,ישימונית מצויה,לא בסיכון,LC,זוחלים,סהרו-ערבי,1,0,0,0
56,לטאה זריזה,לא בסיכון,LC,זוחלים,צפוני - ים תיכוני,1,0,0,0
59,מדברית עינונית,לא בסיכון,LC,זוחלים,סהרו-ערבי,1,0,0,0
60,מדברית פסים,לא בסיכון,LC,זוחלים,סהרו-ערבי,1,0,0,0
61,מניפנית מצויה,לא בסיכון,LC,זוחלים,סהרו-ערבי,1,0,0,0
62,מריון מדבר,לא בסיכון,LC,יונקים,סהרו ערבי,1,0,0,0
63,מריון מצוי,לא בסיכון,LC,יונקים,ערבי,0,0,0,0
65,נברן שדות,לא בסיכון,LC,יונקים,מרכז פליארקטי ,0,0,0,0
66,נחושית עינונית,לא בסיכון,LC,זוחלים,סהרו-ערבי,1,0,0,0
67,נחשיל חד-ראש,לא בסיכון,LC,זוחלים,ערבי,0,0,0,0
68,נמייה,לא בסיכון,LC,יונקים,אפרו -טרופי + דרום פליארקטי,0,0,0,1
88,עטלף פירות,לא בסיכון,LC,יונקים,אפרו טרופי + מערב אסיה,1,0,0,0
89,עינחש,לא בסיכון,LC,זוחלים,ים תיכוני,1,0,0,0
150,עטלפון לבן-שוליים,בסיכון נמוך,NT,יונקים,אפרו- טרופי + דרום פליארקטי ,1,0,0,0
90,עכבר מצוי (ע' בית),לא בסיכון,LC,יונקים,פליארקטי,1,0,0,0
21,צבוע מפוספס,סכנת הכחדה,EN,יונקים,דרום פליארקטי,1,0,1,0
169,צבי ארץ-ישראלי,סכנת הכחדה,VU,יונקים,סהרו ערבי,1,0,1,0
98,קוצן זהוב,לא בסיכון,LC,יונקים,סהרו ערבי,0,0,0,0
99,קוצן מצוי,לא בסיכון,LC,יונקים,אפרו טרופי + דרום פליארקטי,1,0,0,0
109,שחור-ראש,לא בסיכון,LC,זוחלים,ערבי,1,0,0,0
112,שממית בתים,לא בסיכון,LC,זוחלים,כלל עולמי,1,0,0,0
113,שנונית נחלים,לא בסיכון,LC,זוחלים,סהרו ערבי,1,0,0,0
116,תלום-קשקשים מצוי,לא בסיכון,LC,זוחלים,סהרו-ערבי- אירופי,1,0,0,0
176,קיפוד חולות,סכנת הכחדה,VU,יונקים,סהרו ערבי,1,0,1,0
103,קיפוד מדבר,לא בסיכון,LC,יונקים,ערבי,1,0,0,0
139,חרדון מדבר,בסיכון נמוך,NT,זוחלים,סהרו ערבי,1,0,0,0
147,נחש מים,בסיכון נמוך,NT,זוחלים,פליארקטי,1,0,0,0
104,קיפוד מצוי,לא בסיכון,LC,יונקים,אירופה - אסיה,1,0,0,0
156,צפרדע נחלים,בסיכון נמוך,NT,דוחיים,"אירופה, אסיה ואפריקה",1,0,0,0
19,שועל הנגב (חולות),סכנת הכחדה,EN,יונקים,סהרו ערבי,0,0,1,0
174,אילנית מצויה,סכנת הכחדה,VU,דוחיים,ים תיכוני,1,0,1,0
175,צב-יבשה מצוי,סכנת הכחדה,VU,זוחלים,סהרו-ערבי- אירופי,1,1,1,0
108,שועל מצוי,לא בסיכון,LC,יונקים,,0,0,0,1
177,זיקית סיני,סכנת הכחדה,VU,זוחלים,סהרו-ערבי- אירופי,1,1,1,0
178,חומט גמד,סכנת הכחדה,VU,זוחלים,צפוני - ים תיכוני,1,0,1,0
118,תן,לא בסיכון,LC,יונקים,פליארקטי + אוריינטלי,1,0,0,0
1,קנית אירופית,סכנת הכחדה,CR,עופות,,0,0,1,0
2,חרגולן זמירי,סכנת הכחדה,CR,עופות,,0,0,1,0
3,נחליאלי צהוב,סכנת הכחדה,CR,עופות,,0,0,1,0
4,עפרוני פסגות,סכנת הכחדה,CR,עופות,,0,0,1,0
6,זמירון,סכנת הכחדה,CR,עופות,,0,0,1,0
7,חופמי גדות,סכנת הכחדה,CR,עופות,,0,0,1,0
8,בזבוז אירופי,חסר מידע,DD,עופות,,0,0,0,0
9,זמיר הירדן,חסר מידע,DD,עופות,,0,0,0,0
11,סבכי החורש,חסר מידע,DD,עופות,,0,0,0,0
12,סבכי שחור כיפה,חסר מידע,DD,עופות,,0,0,0,0
13,עפרונן קצר-אצבעות,חסר מידע,DD,עופות,,0,0,0,0
14,שיחנית זית,0 בסיכון,DD,עופות,,0,0,0,0
15,תחמס אירופי,0 בסיכון,DD,עופות,,0,0,0,0
16,פיפיון צהוב,סכנת הכחדה,EN,עופות,,0,0,0,0
20,בז אדום,סכנת הכחדה,EN,עופות,,1,0,0,0
22,אנפית בקר,0 בסיכון,LC,עופות,,1,0,0,0
23,אנפת לילה,0 בסיכון,LC,עופות,,0,0,0,0
26,בולבול צהוב שת,0 בסיכון,LC,עופות,,1,0,0,0
27,בז מצוי,0 בסיכון,LC,עופות,,1,0,0,0
28,גבתון גנים,0 בסיכון,LC,עופות,,0,0,0,0
29,גבתון עפרוני,0 בסיכון,LC,עופות,,0,0,0,0
32,דרור הבית,0 בסיכון,LC,עופות,,1,0,0,1
33,דרור ספרדי,0 בסיכון,LC,עופות,,1,0,0,0
34,דרורית קצרת אצבעות,0 בסיכון,LC,עופות,,0,0,0,0
35,דררה,0 בסיכון,LC,עופות,,1,0,0,1
37,זנבן ערבי,0 בסיכון,LC,עופות,,1,0,0,0
43,חטפית אפורה,0 בסיכון,LC,עופות,,0,0,0,0
44,חיויאי,0 בסיכון,LC,עופות,,0,0,0,0
45,חכלילית סלעים,0 בסיכון,LC,עופות,,0,0,0,0
46,חנקן גדול,0 בסיכון,LC,עופות,,1,0,0,0
47,חצוצרן שחור-מקור,0 בסיכון,LC,עופות,,0,0,0,0
50,טסית,0 בסיכון,LC,עופות,,0,0,0,0
51,ירגזי מצוי,0 בסיכון,LC,עופות,,1,0,0,0
52,ירקון,0 בסיכון,LC,עופות,,0,0,0,0
54,כוכית גדות,0 בסיכון,LC,עופות,,0,0,0,0
55,לבנית קטנה,0 בסיכון,LC,עופות,,0,0,0,0
57,מאיינה מצויה,0 בסיכון,LC,עופות,,1,0,0,1
58,מגלן חום,0 בסיכון,LC,עופות,,0,0,0,0
64,מרית,0 בסיכון,LC,עופות,,0,0,0,0
69,נץ מצוי,0 בסיכון,LC,עופות,,0,0,0,0
70,נקר סורי,0 בסיכון,LC,עופות,,1,0,0,0
71,סבכי טוחנים,0 בסיכון,LC,עופות,,0,0,0,0
72,סבכי קוצים,0 בסיכון,LC,עופות,,0,0,0,0
73,סבכי שחור ראש,0 בסיכון,LC,עופות,,0,0,0,0
74,סופית,0 בסיכון,LC,עופות,,1,0,0,0
75,סיס הרים,0 בסיכון,LC,עופות,,0,0,0,0
76,סיס חומות,0 בסיכון,LC,עופות,,0,0,0,0
77,סיס חיוור,0 בסיכון,LC,עופות,,0,0,0,0
78,סיקסק,0 בסיכון,LC,עופות,,1,0,0,0
79,סלעית חורף,0 בסיכון,LC,עופות,,0,0,0,0
80,סלעית ערבות,0 בסיכון,LC,עופות,,0,0,0,0
81,סלעית קיץ,0 בסיכון,LC,עופות,,1,0,0,0
82,סנונית המערות,0 בסיכון,LC,עופות,,1,0,0,0
83,סנונית הרפתות,0 בסיכון,LC,עופות,,0,0,0,0
84,סנונית מדבר,0 בסיכון,LC,עופות,,1,0,0,0
85,עורב אפור,0 בסיכון,LC,עופות,,1,0,0,0
86,עורב חום-עורף,0 בסיכון,LC,עופות,,1,0,0,0
87,עורבני,0 בסיכון,LC,עופות,,1,0,0,0
91,עלווית לבנת-בטן,0 בסיכון,LC,עופות,,1,0,0,0
92,עפרוני מדבר,0 בסיכון,LC,עופות,,1,0,0,0
93,פשוש,0 בסיכון,LC,עופות,,1,0,0,0
94,צופית,0 בסיכון,LC,עופות,,1,0,0,1
95,צוצלת,0 בסיכון,LC,עופות,,1,0,0,0
96,צטיה,0 בסיכון,LC,עופות,,0,0,0,0
97,קאק,0 בסיכון,LC,עופות,,0,0,0,0
100,קוקיה מצויצת,0 בסיכון,LC,עופות,,1,0,0,0
101,קורא,0 בסיכון,LC,עופות,,1,0,0,0
102,קיוית מצויצת,0 בסיכון,LC,עופות,,0,0,0,0
105,קנית קטנה,0 בסיכון,LC,עופות,,0,0,0,0
106,קרקיר,0 בסיכון,LC,עופות,,0,0,0,0
107,רלית,0 בסיכון,LC,עופות,,0,0,0,0
110,שחרור,0 בסיכון,LC,עופות,,1,0,0,0
111,שיחנית קטנה,0 בסיכון,LC,עופות,,0,0,0,0
114,שעיר מצוי,0 בסיכון,LC,עופות,,0,0,0,0
115,תור צווארון,0 בסיכון,LC,עופות,,1,0,0,0
117,תמירון,0 בסיכון,LC,עופות,,0,0,0,0
119,אגמיה,בסיכון 0,NT,עופות,,0,0,0,0
120,אוח,בסיכון 0,NT,עופות,,1,0,0,0
121,אנפה ארגמנית,בסיכון 0,NT,עופות,,0,0,0,0
122,אנפית גמדית,בסיכון 0,NT,עופות,,0,0,0,0
123,אנפית סוף,בסיכון 0,NT,עופות,,0,0,0,0
124,בז עצים,בסיכון 0,NT,עופות,,0,0,0,0
125,בזבוז לבנון,בסיכון 0,NT,עופות,,0,0,0,0
126,ברכייה,בסיכון 0,NT,עופות,,0,0,0,0
127,גבתון אדום-מקור,בסיכון 0,NT,עופות,,0,0,0,0
128,דוכיפת,בסיכון 0,NT,עופות,,1,0,0,0
129,זהבן מחלל,בסיכון 0,NT,עופות,,0,0,0,0
131,חוגלה,בסיכון 0,NT,עופות,,1,0,0,0
132,חוגת העצים,בסיכון 0,NT,עופות,,1,0,0,0
133,חוחית,בסיכון 0,NT,עופות,,1,0,0,0
134,חמריה חלודת זנב,בסיכון 0,NT,עופות,,0,0,0,0
135,חנקן אדום גב,בסיכון 0,NT,עופות,,0,0,0,0
136,חנקן אדום ראש,בסיכון 0,NT,עופות,,0,0,0,0
137,חנקן נובי,בסיכון 0,NT,עופות,,0,0,0,0
138,חסידה לבנה,בסיכון 0,NT,עופות,,0,0,0,0
140,טבלן גמד,בסיכון 0,NT,עופות,,0,0,0,0
141,כוס החורבות,בסיכון 0,NT,עופות,,1,0,0,0
142,כחל,בסיכון 0,NT,עופות,,0,0,0,0
143,כרוון,בסיכון 0,NT,עופות,,1,0,0,0
144,לבן-חזה,בסיכון 0,NT,עופות,,1,0,0,0
145,מדברון,בסיכון 0,NT,עופות,,1,0,0,0
146,נחליאלי לבן,בסיכון 0,NT,עופות,,0,0,0,0
148,סלעית אירופית,בסיכון 0,NT,עופות,,0,0,0,0
149,סלעית מדבר,בסיכון 0,NT,עופות,,1,0,0,0
151,עפרוני מצויץ,בסיכון 0,NT,עופות,,1,0,0,0
152,עקב חורף,בסיכון 0,NT,עופות,,0,0,0,0
153,עקב עיטי,בסיכון 0,NT,עופות,,1,0,0,0
154,צוקית בודדת,בסיכון 0,NT,עופות,,0,0,0,0
155,צוקית חכלילית,בסיכון 0,NT,עופות,,0,0,0,0
157,קוקיה אירופית,בסיכון 0,NT,עופות,,0,0,0,0
158,קטה חדת-זנב,בסיכון 0,NT,עופות,,1,0,0,0
159,קנית אפריקנית,בסיכון 0,NT,עופות,,1,0,0,0
160,שיחנית גדולה,בסיכון 0,NT,עופות,,1,0,0,0
161,שליו,בסיכון 0,NT,עופות,,1,0,0,0
162,תור מצוי,בסיכון 0,NT,עופות,,0,0,0,0
163,תנשמת,בסיכון 0,NT,עופות,,1,0,0,0
164,תפוחית מצויה,בסיכון 0,NT,עופות,,1,0,0,0
165,אנפה אפורה,נכחד כמקנן,RE,עופות,,0,0,1,0
166,בז נודד,נכחד כמקנן,RE,עופות,,1,0,1,0
167,דיה שחורה,נכחד כמקנן,RE,עופות,,0,0,1,0
168,זרון סוף,נכחד כמקנן,RE,עופות,,0,0,1,0
170,שרקרק מצוי,סכנת הכחדה,VU,עופות,,1,0,1,0
171,רץ מדבר,סכנת הכחדה,VU,עופות,,1,0,1,0
172,רחם,סכנת הכחדה,VU,עופות,,0,0,1,0
173,סבכי ערבות,סכנת הכחדה,VU,עופות,,1,0,1,0
180,אדום חזה,no status,no_risk_value,עופות,,0,0,0,0
181,בז גמדי,no status,no_risk_value,עופות,,0,0,0,0
182,ביצנית ירוקת רגל,no status,no_risk_value,עופות,,0,0,0,0
183,ביצנית לבנת-כנף,no status,no_risk_value,עופות,,0,0,0,0
184,ביצנית לבנת בטן,no status,no_risk_value,עופות,,0,0,0,0
185,ביצנית מנומרת,no status,no_risk_value,עופות,,0,0,0,0
186,ביצנית עדינה,no status,no_risk_value,עופות,,0,0,0,0
187,ביצנית שחורת כנף,no status,no_risk_value,עופות,,0,0,0,0
188,ברווז חד זנב,no status,no_risk_value,עופות,,0,0,0,0
189,גבתון אפור,חולף נדיר,no_risk_value,עופות,,0,0,0,0
190,דוחל חום גרון,no status,no_risk_value,עופות,,0,0,0,0
191,דוחל שחור גרון,no status,no_risk_value,עופות,,0,0,0,0
192,הספרית החלמית,no status,no_risk_value,פרפרים,,1,0,0,0
193,זמיר מנומר,no status,no_risk_value,עופות,,0,0,0,0
194,זנב סנונית נאה,no status,no_risk_value,פרפרים,,1,0,0,0
195,זרון פס,no status,no_risk_value,עופות,,0,0,0,0
196,זרון שדות,בסכנת הכחדה עולמית,no_risk_value,עופות,,0,0,0,0
197,זרון תכול,no status,no_risk_value,עופות,,0,0,0,0
198,זרזיר מצוי,no status,no_risk_value,עופות,,0,0,0,0
199,זרעית השדה,no status,no_risk_value,עופות,,0,0,0,0
200,חופית קטנה,no status,no_risk_value,עופות,,0,0,0,0
201,חופמי צווארון,no status,no_risk_value,עופות,,0,0,0,0
202,חטפית טורקית,חולפת נדירה,no_risk_value,עופות,,0,0,0,0
203,חטפית לבנת עורף,no status,no_risk_value,עופות,,0,0,0,0
204,חטפית שחורת עורף,no status,no_risk_value,עופות,,0,0,0,0
205,חכלילית עצים,no status,no_risk_value,עופות,,0,0,0,0
206,חנקן שחור מצח,no status,no_risk_value,עופות,,0,0,0,0
207,חרטומית ביצות,no status,no_risk_value,עופות,,0,0,0,0
208,יונת בית,no status,no_risk_value,עופות,,1,0,0,0
209,כחול חזה,no status,no_risk_value,עופות,,0,0,0,0
210,כחליל האספסת,0 בסיכון,no_risk_value,פרפרים,,1,0,0,0
211,כחליל האפון,0 בסיכון,no_risk_value,פרפרים,,1,0,0,0
212,כחליל החומעה,no status,no_risk_value,פרפרים,,1,0,0,0
213,כחליל מקושט,no status,no_risk_value,פרפרים,,1,0,0,0
214,כחליל קליאופטרה,"מין נדיר, בסיכון",no_risk_value,פרפרים,,1,0,1,0
215,לבנין הכרוב,no status,no_risk_value,פרפרים,,1,0,0,0
216,לבנין הצלף,no status,no_risk_value,פרפרים,,0,0,0,0
217,לבנין הצנון,no status,no_risk_value,פרפרים,,0,0,0,0
218,לבנין הרכפה,no status,no_risk_value,פרפרים,,1,0,0,0
219,לבנין התלתן,no status,no_risk_value,פרפרים,,0,0,0,0
220,לבנין ירוק פסים,no status,no_risk_value,פרפרים,,1,0,0,0
221,לבנין מדברי,no status,no_risk_value,פרפרים,,0,0,0,0
222,לבנין מזרחי,no status,no_risk_value,פרפרים,,0,0,0,0
223,לבנין משוייש,no status,no_risk_value,פרפרים,,0,0,0,0
224,לבנין צהבהב,no status,no_risk_value,פרפרים,,1,0,0,0
225,לוחם,no status,no_risk_value,עופות,,0,0,0,0
226,מלכישליו חלודי,no status,no_risk_value,עופות,,0,0,0,0
227,נחליאלי לימוני,חולף וחורף נדיר,no_risk_value,עופות,,0,0,0,0
228,נמפית החורשף,no status,no_risk_value,פרפרים,,1,0,0,0
229,נמפית המדבר,no status,no_risk_value,פרפרים,,1,0,0,0
230,נמפית הסרפד,no status,no_risk_value,פרפרים,,0,0,0,0
231,נמפית ירושלים,no status,no_risk_value,פרפרים,,1,0,0,0
232,סבכי אפור,no status,no_risk_value,עופות,,0,0,0,0
233,סבכי מדבר,no status,no_risk_value,עופות,,0,0,0,0
234,סבכי ניצי,no status,no_risk_value,עופות,,0,0,0,0
235,סבכי קפריסאי,אנדמי לקפריסין,no_risk_value,עופות,,0,0,0,0
236,סבכי רונן,no status,no_risk_value,עופות,,0,0,0,0
237,סבכי שחור גרון,no status,no_risk_value,עופות,,0,0,0,0
238,סבראש,no status,no_risk_value,עופות,,0,0,0,0
239,סטירית משויישת,no status,no_risk_value,פרפרים,,1,0,0,0
240,עיט גמדי,no status,no_risk_value,עופות,,0,0,0,0
241,עיט חורש,no status,no_risk_value,עופות,,0,0,0,0
242,עיט ערבות,no status,no_risk_value,עופות,,0,0,0,0
243,עיט שמש,בסכנת הכחדה עולמית,no_risk_value,עופות,,0,0,כן,0
244,עלווית אפורה,no status,no_risk_value,עופות,,0,0,0,0
245,עלווית חורף,no status,no_risk_value,עופות,,0,0,0,0
246,עלווית ירוקה,no status,no_risk_value,עופות,,0,0,0,0
247,עלווית צהובת גבות,חולפת וחורפת נדירה ביותר,no_risk_value,עופות,,0,0,0,0
248,פפיון אדום גרון,no status,no_risk_value,עופות,,1,0,0,0
249,פפיון מים,no status,no_risk_value,עופות,,0,0,0,0
250,פפיון עצים,no status,no_risk_value,עופות,,0,0,0,0
251,פפיון שדות,no status,no_risk_value,עופות,,0,0,0,0
252,פרוש הרים,no status,no_risk_value,עופות,,1,0,0,0
253,פרוש מצוי,no status,no_risk_value,עופות,,0,0,0,0
254,קכלי רונן,no status,no_risk_value,עופות,,0,0,0,0
255,קנית פסים,no status,no_risk_value,עופות,,0,0,0,0
256,רמית,no status,no_risk_value,עופות,,0,0,0,0
257,שרשיר,no status,no_risk_value,עופות,,0,0,0,0
