VegSP, index,distribution,life.form,frequency,Habitat,זיקה לפלישה,invader,red,protected,endemic
מלוח מפושק,249,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"בתי גידול לחים, בתי-גידול מופרעים-מופרים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלוח ספוגי,250,אוסטרלי,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, מדבר",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
מלוח קטן-עלים,251,אירנו-טורני - סהרו-ערבי,בן שיח,נדיר,קרקעות מלוחות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלוח קיפח,252,ים-תיכוני - סהרו-ערבי,שיח,מצוי,קרקעות מלוחות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מלחית אשונה,253,אירנו-טורני - סהרו-ערבי,בן שיח,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלחית אשלגנית,254,רב-אזורי - טרופי,חד שנתי,מצוי,"אזור הרסס של חוף הים התיכון, מדבר, ערבות-שיחים, קרקעות מלוחות","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מלחית חומה,255,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מלחית מבאישה,256,סודני,שיח,נדיר,"מדבר, תרמופיליים (צמחים אוהבי-חום)","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מלעניאל ארוך,257,ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר,מחשופים של סלעים קשים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלעניאל מצוי,258,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלעניאל קטן-פרחים,259,אירנו-טורני,עשב רב שנתי,מצוי,"בתות, מחשופים של סלעים קשים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלענן מנוצה,260,אירנו-טורני - סהרו-ערבי,עשב רב שנתי,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מלקולמייה אפריקנית,261,אירנו-טורני - סהרו-ערבי,חד שנתי,נדיר מאוד,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מנתור המדבר,262,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מנתור מצוי,263,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מנתור קטן-פרחים,264,סהרו-ערבי,חד שנתי,נדיר מאוד,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מסוריים מצויים,265,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מסרק מזרחי,266,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מסרק שולמית,267,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מעוג כרתי,268,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,"קרקעות עשירות בנוטריינטים, רודרליים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
מצילות ארוכות-עוקץ,269,אירנו-טורני - סהרו-ערבי,גיאופיט,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,1,0, 
מצילות מצויצות,270,ים-תיכוני - אירנו-טורני,גיאופיט,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מצלתיים מצויות,271,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה ארוך,272,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה גדול,273,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה גזור,274,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה חלמיתי,275,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,"בתות, בתי-גידול מופרעים-מופרים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה מדברי,276,סהרו-ערבי,חד שנתי,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מקור-חסידה מפוצל,277,ים-תיכוני,חד שנתי,נדיר,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מקור-חסידה מצוי,278,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מקור-חסידה שעיר,279,סהרו-ערבי,עשב רב שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרגנית השדה,280,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מרווה ארץ-ישראלית,281,ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר מאוד,"בתות, מחשופים של סלעים קשים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה דגולה,282,ים-תיכוני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה מלבינה,283,ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה מצויה,284,ים-תיכוני,עשב רב שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מרווה מצרית,285,סהרו-ערבי,בן שיח,מצוי,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה צמירה,286,ים-תיכוני - סהרו-ערבי,בן שיח,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה קוצנית,287,אירנו-טורני,עשב רב שנתי,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרווה ריחנית,288,ים-תיכוני,בן שיח,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
מרור הגינות,289,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מרור עדין,290,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,מחשופים של סלעים קשים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מרמר הנגב,291,ים-תיכוני - סהרו-ערבי,בן שיח,נפוץ,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מרמר מצוי,292,ים-תיכוני - אירנו-טורני,בן שיח,מצוי,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
מרקולית מצויה,293,ים-תיכוני - אירו-סיבירי,חד שנתי,לא נמצא בנגב הצפוני,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
מררית דמשקאית,294,אירנו-טורני,חד שנתי,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
מררית מצויה,295,ים-תיכוני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
משיין גליליני,296,ים-תיכוני - אירנו-טורני - סהרו-ערבי,עשב רב שנתי,נדיר,בתי גידול לחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
משנצת קוצנית,297,ים-תיכוני,חד שנתי,נדיר,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
משערת זהובה,298,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
מתנן שעיר,299,ים-תיכוני - סהרו-ערבי,שיח,נפוץ,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נואית קוצנית,300,אירנו-טורני,בן שיח,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נוניאה פלשתית,301,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0,ישראל
נוציץ מנוצה,302, ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נוציץ עטוף,303, ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נוצנית כדורית,304,ים-תיכוני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
נורית אסיה,305,ים-תיכוני,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
נזמית לופתת,306,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, בתי-גידול מופרעים-מופרים, קרקעות עשירות בנוטריינטים, רודרליים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
נימית ממולענת,307,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ניסנית דו-קרנית,308,ים-תיכוני - סהרו-ערבי,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ניסנית זיפנית,309,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
נץ-חלב דק-עלים,310,אירנו-טורני - סהרו-ערבי,גיאופיט,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0,ישראל וסיני
נץ-חלב צרפתי,311,ים-תיכוני - אירנו-טורני,גיאופיט,נדיר מאוד,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
נשרן הדוחן,312,ים-תיכוני,בן שיח,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סבונית השדות,313,ים-תיכוני,חד שנתי,מצוי,שטחים מעובדים (עשבים רעים),"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סביון אביבי,314,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,"בתות, בתי-גידול מופרעים-מופרים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
סביון הערבות,315,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
סולנום זיתני,316,אמריקני,חד שנתי,מצוי,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
סולנום שחור,317,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
סולנום שעיר,318,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סומקן דוקרני,319,אירנו-טורני,עשב רב שנתי,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
סוף מצוי,320,ים-תיכוני - אירנו-טורני - סהרו-ערבי,צמח בצה או צמח מים,מצוי,בתי גידול לחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סייפן התבואה,321,ים-תיכוני - אירנו-טורני,גיאופיט,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,1, 
סיסנית הבולבוסין,322,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סיסנית הגינות,323,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,בתות,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סירה קוצנית,324,ים-תיכוני,בן שיח,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סלק מצוי,325,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, קרקעות מלוחות","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
סנא ב.מ.,326,סודני,בן שיח,לא נמצא בנגב הצפוני,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,1,0,0, 
סרפד הכדורים,327,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סרפד צורב,328,ים-תיכוני - אירו-סיבירי,חד שנתי,נדיר,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סתוונית הנגב,329,סהרו-ערבי,גיאופיט,מצוי,"חולות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
סתוונית טוביה,330,אירנו-טורני,גיאופיט,נדיר מאוד,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,1,ישראל וסיני
עבקנה שכיח,331,ים-תיכוני - אירנו-טורני,גיאופיט,נדיר מאוד,בתי גידול לחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עדעד המדבר,332,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
עדעד מאובק,333,סהרו-ערבי,בן שיח,נדיר,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
עולש מצוי,334,ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
עוקץ-עקרב אירופי,335,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
עוקץ-עקרב אפור,336,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,"בתי-גידול מופרעים-מופרים, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
עוקץ-עקרב עגול-עלים,337,אירנו-טורני,בן שיח,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עוקץ-עקרב שעיר,338,ים-תיכוני,חד שנתי,נדיר מאוד,"בתי-גידול מופרעים-מופרים, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
עוקצר מצוי,339,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
עירית גדולה,340, ים-תיכוני,עשב רב שנתי,נפוץ,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עירית נבובה,341, ים-תיכוני,עשב רב שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עירית צרת-עלים,342,סהרו-ערבי - סודני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עכובית הגלגל,343,אירנו-טורני,עשב רב שנתי,מצוי,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
עכנאי זיפני,344,סהרו-ערבי,חד שנתי,לא נמצא בנגב הצפוני,תרמופיליים (צמחים אוהבי-חום),גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עכנאי יהודה,345,ים-תיכוני,חד שנתי,נדיר,"בתות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0,"ישראל, סוריה ולבנון"
עכנאי שרוע,346,ים-תיכוני,בן שיח,נפוץ,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עלקת נטויה,347,ים-תיכוני - אירנו-טורני - סהרו-ערבי,טפיל,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עפעפית אשונה,348,סהרו-ערבי,עשב רב שנתי,נדיר מאוד,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עפעפית מצרית,349,ים-תיכוני - סהרו-ערבי,בן שיח,מצוי,"בתות, מדבר",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עפעפית רבת-פרחים,350,סהרו-ערבי,בן שיח,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ערטל מדברי,351,סהרו-ערבי,בן שיח,מצוי,"מדבר, מחשופים של סלעים קשים, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ערטנית השדות,352,ים-תיכוני,גיאופיט,מצוי,ערבות-שיחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
עשנן צפוף,353,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עשנן קטן,354, אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
פגוניה רכה,355,סהרו-ערבי,בן שיח,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פיגמית מגובששת,356,סהרו-ערבי,בן שיח,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פילגון מדברי,357,אירנו-טורני - סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פילגון קפוץ,358,אירנו-טורני,חד שנתי,נדיר,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פיקוס השקמה,359,טרופי,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,1, 
פיקוס התאנה,360,ים-תיכוני - אירנו-טורני,עץ,לא נמצא בנגב הצפוני,בתי גידול לחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
פלפלון דמוי-אלה,361,אמריקני,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",1,0,0, 
פלפלון רך,362,אמריקני,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
פספלון מורחב,363,אמריקני,עשב רב שנתי,נדיר,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
פקטורית אשרסון,364,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פרג זיפני,365,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
פרג נחות,366,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
פרגה מקרינה,367,ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,ערבות-שיחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
